ip.len,frame.time_epoch,,,
98,1429224489.92686,42.1109501149,,
127,1429224489.9303,42.1109501149,,
96,1429224489.93042,42.1109501149,,
52,1429224489.93378,42.110950115,,
126,1429224489.94982,42.1109501152,,
122,1429224489.97061,42.1109501154,,
101,1429224489.97759,42.1109501155,,
194,1429224489.97761,42.1109501155,,
52,1429224489.97766,42.1109501155,,
1291,1429224489.97871,42.1109501155,,
98,1429224489.97872,42.1109501155,,
52,1429224489.97903,42.1109501155,,
98,1429224489.98008,42.1109501155,,
67,1429224489.99026,42.1109501156,,
129,1429224489.99037,42.1109501156,,
130,1429224490.00912,42.1109501158,,
147,1429224490.02029,42.110950116,,
333,1429224490.02032,42.110950116,,
52,1429224490.02043,42.110950116,,
1082,1429224490.0217,42.110950116,,
98,1429224490.02171,42.110950116,,
52,1429224490.02196,42.110950116,,
98,1429224490.02288,42.110950116,,
132,1429224490.02879,42.1109501161,,
120,1429224490.04414,42.1109501163,,
173,1429224490.04417,42.1109501163,,
52,1429224490.04423,42.1109501163,,
1173,1429224490.04567,42.1109501163,,
98,1429224490.04569,42.1109501163,,
52,1429224490.04581,42.1109501163,,
98,1429224490.04715,42.1109501163,,
132,1429224490.04928,42.1109501163,,
132,1429224490.06817,42.1109501165,,
129,1429224490.08897,42.1109501168,,
67,1429224490.0905,42.1109501168,,
52,1429224490.09346,42.1109501168,,
134,1429224490.11007,42.110950117,,
132,1429224490.1307,42.1109501173,,
135,1429224490.15111,42.1109501175,,
127,1429224490.17055,42.1109501177,,
136,1429224490.18703,42.1109501179,,
67,1429224490.19049,42.1109501179,,
139,1429224490.2073,42.1109501181,,
137,1429224490.22784,42.1109501184,,
135,1429224490.24831,42.1109501186,,
137,1429224490.26892,42.1109501189,,
131,1429224490.28934,42.1109501191,,
67,1429224490.29039,42.1109501191,,
128,1429224490.31,42.1109501193,,
133,1429224490.32951,42.1109501196,,
134,1429224490.34948,42.1109501198,,
137,1429224490.3704,42.11095012,,
84,1429224490.39001,42.1109501203,,
67,1429224490.39052,42.1109501203,,
130,1429224490.39086,42.1109501203,,
96,1429224490.41052,42.1109501205,,
139,1429224490.41088,42.1109501205,,
134,1429224490.43005,42.1109501207,,
50,1429224490.44729,42.1109501209,,
132,1429224490.45226,42.110950121,,
130,1429224490.47047,42.1109501212,,
,1429224490.4891,42.1109501214,,
135,1429224490.49018,42.1109501214,,
67,1429224490.49033,42.1109501214,,
135,1429224490.51163,42.1109501217,,
131,1429224490.52966,42.1109501219,,
134,1429224490.54809,42.1109501221,,
131,1429224490.56824,42.1109501223,,
131,1429224490.58683,42.1109501225,,
67,1429224490.59029,42.1109501226,,
130,1429224490.60831,42.1109501228,,
131,1429224490.62895,42.110950123,,
132,1429224490.64964,42.1109501233,,
136,1429224490.66987,42.1109501235,,
134,1429224490.68955,42.1109501237,,
67,1429224490.69056,42.1109501237,,
138,1429224490.71047,42.110950124,,
136,1429224490.73033,42.1109501242,,
84,1429224490.74276,42.1109501243,,
96,1429224490.74302,42.1109501243,,
134,1429224490.75025,42.1109501244,,
134,1429224490.77018,42.1109501247,,
138,1429224490.79012,42.1109501249,,
67,1429224490.79024,42.1109501249,,
129,1429224490.81072,42.1109501251,,
133,1429224490.82712,42.1109501253,,
138,1429224490.84739,42.1109501255,,
138,1429224490.8677,42.1109501258,,
84,1429224490.87022,42.1109501258,,
139,1429224490.88841,42.110950126,,
67,1429224490.89034,42.110950126,,
96,1429224490.89088,42.1109501261,,
136,1429224490.90761,42.1109501262,,
132,1429224490.92842,42.1109501265,,
138,1429224490.94935,42.1109501267,,
138,1429224490.9692,42.110950127,,
137,1429224490.9872,42.1109501272,,
67,1429224490.9906,42.1109501272,,
131,1429224491.0083,42.1109501274,,
135,1429224491.03128,42.1109501277,,
133,1429224491.05022,42.1109501279,,
127,1429224491.07101,42.1109501281,,
67,1429224491.09032,42.1109501284,,
130,1429224491.09087,42.1109501284,,
131,1429224491.11111,42.1109501286,,
132,1429224491.12729,42.1109501288,,
130,1429224491.14761,42.110950129,,
128,1429224491.16731,42.1109501293,,
132,1429224491.18824,42.1109501295,,
67,1429224491.1905,42.1109501295,,
130,1429224491.20798,42.1109501297,,
129,1429224491.2287,42.11095013,,
127,1429224491.24821,42.1109501302,,
131,1429224491.26949,42.1109501304,,
129,1429224491.28775,42.1109501306,,
,1429224491.28912,42.1109501307,,
67,1429224491.29064,42.1109501307,,
133,1429224491.31011,42.1109501309,,
130,1429224491.33023,42.1109501311,,
84,1429224491.35063,42.1109501314,,
132,1429224491.35081,42.1109501314,,
137,1429224491.36826,42.1109501316,,
96,1429224491.37124,42.1109501316,,
67,1429224491.39013,42.1109501318,,
135,1429224491.39153,42.1109501318,,
134,1429224491.41095,42.1109501321,,
131,1429224491.43025,42.1109501323,,
131,1429224491.45029,42.1109501325,,
132,1429224491.47058,42.1109501328,,
135,1429224491.489,42.110950133,,
67,1429224491.49031,42.110950133,,
133,1429224491.50641,42.1109501332,,
129,1429224491.52688,42.1109501334,,
129,1429224491.54937,42.1109501337,,
94,1429224491.55458,42.1109501337,,
129,1429224491.56859,42.1109501339,,
135,1429224491.58995,42.1109501341,,
67,1429224491.5904,42.1109501341,,
126,1429224491.60907,42.1109501344,,
133,1429224491.62923,42.1109501346,,
135,1429224491.6504,42.1109501348,,
134,1429224491.67023,42.1109501351,,
50,1429224491.67972,42.1109501352,,
67,1429224491.69013,42.1109501353,,
134,1429224491.69063,42.1109501353,,
134,1429224491.71076,42.1109501355,,
136,1429224491.7261,42.1109501357,,
84,1429224491.74273,42.1109501359,,
96,1429224491.74302,42.1109501359,,
142,1429224491.74759,42.110950136,,
129,1429224491.76856,42.1109501362,,
133,1429224491.78816,42.1109501364,,
67,1429224491.79059,42.1109501365,,
139,1429224491.80855,42.1109501367,,
140,1429224491.82912,42.1109501369,,
84,1429224491.83092,42.1109501369,,
137,1429224491.84934,42.1109501371,,
96,1429224491.85161,42.1109501372,,
138,1429224491.86962,42.1109501374,,
67,1429224491.89048,42.1109501376,,
139,1429224491.89122,42.1109501376,,
134,1429224491.91058,42.1109501379,,
130,1429224491.92973,42.1109501381,,
131,1429224491.95078,42.1109501383,,
131,1429224491.97129,42.1109501386,,
133,1429224491.9852,42.1109501387,,
67,1429224491.99043,42.1109501388,,
132,1429224492.00971,42.110950139,,
129,1429224492.02925,42.1109501392,,
218,1429224492.0303,42.1109501392,,
130,1429224492.04977,42.1109501395,,
218,1429224492.05038,42.1109501395,,
128,1429224492.06956,42.1109501397,,
218,1429224492.07026,42.1109501397,,
130,1429224492.08931,42.1109501399,,
218,1429224492.09033,42.1109501399,,
128,1429224492.1071,42.1109501401,,
218,1429224492.11055,42.1109501402,,
129,1429224492.12773,42.1109501404,,
218,1429224492.1304,42.1109501404,,
135,1429224492.14834,42.1109501406,,
67,1429224492.15018,42.1109501406,,
74,1429224492.16487,42.1109501408,,
130,1429224492.16971,42.1109501409,,
,1429224492.18297,42.110950141,,
134,1429224492.19014,42.1109501411,,
132,1429224492.21041,42.1109501413,,
50,1429224492.22661,42.1109501415,,
131,1429224492.23107,42.1109501416,,
130,1429224492.24715,42.1109501417,,
67,1429224492.25046,42.1109501418,,
134,1429224492.2712,42.110950142,,
132,1429224492.28745,42.1109501422,,
132,1429224492.30667,42.1109501424,,
84,1429224492.31109,42.1109501425,,
124,1429224492.32646,42.1109501427,,
96,1429224492.33183,42.1109501427,,
67,1429224492.3504,42.1109501429,,
128,1429224492.35127,42.110950143,,
134,1429224492.36779,42.1109501431,,
136,1429224492.38728,42.1109501434,,
137,1429224492.40819,42.1109501436,,
138,1429224492.43162,42.1109501439,,
135,1429224492.44773,42.1109501441,,
67,1429224492.45023,42.1109501441,,
133,1429224492.46887,42.1109501443,,
133,1429224492.48884,42.1109501445,,
131,1429224492.50771,42.1109501448,,
129,1429224492.52806,42.110950145,,
130,1429224492.54885,42.1109501452,,
67,1429224492.55016,42.1109501453,,
131,1429224492.56728,42.1109501455,,
133,1429224492.58932,42.1109501457,,
131,1429224492.60988,42.1109501459,,
128,1429224492.62874,42.1109501462,,
134,1429224492.6504,42.1109501464,,
67,1429224492.65044,42.1109501464,,
130,1429224492.67175,42.1109501467,,
129,1429224492.69075,42.1109501469,,
128,1429224492.70713,42.1109501471,,
139,1429224492.72787,42.1109501473,,
84,1429224492.74322,42.1109501475,,
96,1429224492.7435,42.1109501475,,
67,1429224492.75017,42.1109501476,,
133,1429224492.75136,42.1109501476,,
138,1429224492.77056,42.1109501478,,
128,1429224492.78807,42.110950148,,
84,1429224492.79137,42.110950148,,
134,1429224492.80825,42.1109501482,,
96,1429224492.81187,42.1109501483,,
139,1429224492.82858,42.1109501485,,
131,1429224492.8488,42.1109501487,,
67,1429224492.85008,42.1109501487,,
131,1429224492.86936,42.110950149,,
129,1429224492.89004,42.1109501492,,
138,1429224492.91009,42.1109501494,,
136,1429224492.92895,42.1109501496,,
134,1429224492.94878,42.1109501499,,
67,1429224492.9504,42.1109501499,,
140,1429224492.96885,42.1109501501,,
130,1429224492.99037,42.1109501504,,
129,1429224493.00915,42.1109501506,,
50,1429224493.02054,42.1109501507,,
128,1429224493.02894,42.1109501508,,
131,1429224493.05002,42.110950151,,
67,1429224493.05021,42.110950151,,
133,1429224493.06924,42.1109501513,,
128,1429224493.08898,42.1109501515,,
,1429224493.08904,42.1109501515,,
130,1429224493.11045,42.1109501517,,
130,1429224493.12804,42.1109501519,,
133,1429224493.14922,42.1109501522,,
67,1429224493.15041,42.1109501522,,
131,1429224493.16998,42.1109501524,,
136,1429224493.1902,42.1109501527,,
137,1429224493.21074,42.1109501529,,
134,1429224493.22689,42.1109501531,,
133,1429224493.24725,42.1109501533,,
67,1429224493.25029,42.1109501534,,
135,1429224493.26769,42.1109501536,,
84,1429224493.27162,42.1109501536,,
137,1429224493.28825,42.1109501538,,
96,1429224493.29214,42.1109501538,,
128,1429224493.30852,42.110950154,,
134,1429224493.32879,42.1109501543,,
136,1429224493.34844,42.1109501545,,
67,1429224493.35025,42.1109501545,,
136,1429224493.36866,42.1109501547,,
136,1429224493.3892,42.110950155,,
130,1429224493.40911,42.1109501552,,
130,1429224493.42952,42.1109501554,,
130,1429224493.44951,42.1109501557,,
67,1429224493.45023,42.1109501557,,
130,1429224493.47062,42.1109501559,,
131,1429224493.49082,42.1109501561,,
132,1429224493.5108,42.1109501564,,
127,1429224493.52988,42.1109501566,,
130,1429224493.55024,42.1109501568,,
67,1429224493.5503,42.1109501568,,
131,1429224493.56797,42.110950157,,
124,1429224493.58771,42.1109501573,,
130,1429224493.60821,42.1109501575,,
128,1429224493.62621,42.1109501577,,
131,1429224493.64566,42.1109501579,,
67,1429224493.65029,42.110950158,,
133,1429224493.66603,42.1109501582,,
134,1429224493.68839,42.1109501584,,
134,1429224493.70855,42.1109501587,,
131,1429224493.72841,42.1109501589,,
84,1429224493.74313,42.1109501591,,
96,1429224493.74348,42.1109501591,,
134,1429224493.74878,42.1109501591,,
67,1429224493.75054,42.1109501591,,
84,1429224493.75185,42.1109501592,,
74,1429224493.76266,42.1109501593,,
131,1429224493.76898,42.1109501594,,
96,1429224493.77249,42.1109501594,,
125,1429224493.78892,42.1109501596,,
131,1429224493.80992,42.1109501598,,
133,1429224493.82978,42.1109501601,,
132,1429224493.85011,42.1109501603,,
67,1429224493.85105,42.1109501603,,
131,1429224493.87085,42.1109501605,,
,1429224493.88907,42.1109501608,,
131,1429224493.88983,42.1109501608,,
132,1429224493.90727,42.110950161,,
134,1429224493.92652,42.1109501612,,
129,1429224493.9469,42.1109501614,,
67,1429224493.95035,42.1109501615,,
129,1429224493.96819,42.1109501617,,
132,1429224493.98838,42.1109501619,,
134,1429224494.00859,42.1109501621,,
132,1429224494.02886,42.1109501624,,
131,1429224494.04928,42.1109501626,,
67,1429224494.05025,42.1109501626,,
132,1429224494.06836,42.1109501628,,
129,1429224494.08894,42.1109501631,,
133,1429224494.10846,42.1109501633,,
131,1429224494.13082,42.1109501636,,
135,1429224494.14975,42.1109501638,,
67,1429224494.15041,42.1109501638,,
134,1429224494.17024,42.110950164,,
131,1429224494.19085,42.1109501642,,
134,1429224494.2113,42.1109501645,,
139,1429224494.22693,42.1109501647,,
84,1429224494.232,42.1109501647,,
139,1429224494.24805,42.1109501649,,
67,1429224494.25058,42.1109501649,,
96,1429224494.2526,42.110950165,,
129,1429224494.2677,42.1109501651,,
131,1429224494.28832,42.1109501654,,
135,1429224494.30873,42.1109501656,,
133,1429224494.32917,42.1109501658,,
50,1429224494.33482,42.1109501659,,
130,1429224494.3495,42.1109501661,,
67,1429224494.35047,42.1109501661,,
132,1429224494.36941,42.1109501663,,
138,1429224494.38886,42.1109501665,,
134,1429224494.41006,42.1109501668,,
127,1429224494.43048,42.110950167,,
135,1429224494.45011,42.1109501672,,
67,1429224494.4502,42.1109501672,,
132,1429224494.46736,42.1109501674,,
140,1429224494.48645,42.1109501677,,
,1429224494.48911,42.1109501677,,
132,1429224494.51099,42.110950168,,
138,1429224494.53156,42.1109501682,,
139,1429224494.54734,42.1109501684,,
67,1429224494.55029,42.1109501684,,
137,1429224494.56839,42.1109501686,,
139,1429224494.58838,42.1109501688,,
136,1429224494.60814,42.1109501691,,
137,1429224494.62874,42.1109501693,,
130,1429224494.64862,42.1109501695,,
67,1429224494.65024,42.1109501696,,
132,1429224494.66936,42.1109501698,,
135,1429224494.6895,42.11095017,,
138,1429224494.70996,42.1109501703,,
84,1429224494.71222,42.1109501703,,
134,1429224494.7303,42.1109501705,,
96,1429224494.73276,42.1109501705,,
84,1429224494.74345,42.1109501706,,
96,1429224494.74436,42.1109501707,,
139,1429224494.74965,42.1109501707,,
67,1429224494.75019,42.1109501707,,
131,1429224494.77047,42.110950171,,
136,1429224494.78968,42.1109501712,,
139,1429224494.80718,42.1109501714,,
140,1429224494.82657,42.1109501716,,
136,1429224494.8469,42.1109501718,,
67,1429224494.85018,42.1109501719,,
137,1429224494.86844,42.1109501721,,
140,1429224494.88754,42.1109501723,,
141,1429224494.90786,42.1109501725,,
135,1429224494.92818,42.1109501728,,
138,1429224494.94737,42.110950173,,
67,1429224494.95041,42.110950173,,
141,1429224494.96869,42.1109501732,,
140,1429224494.98817,42.1109501735,,
50,1429224495.00883,42.1109501737,,
132,1429224495.01027,42.1109501737,,
128,1429224495.03065,42.110950174,,
130,1429224495.04697,42.1109501742,,
67,1429224495.05036,42.1109501742,,
130,1429224495.07142,42.1109501744,,
129,1429224495.08689,42.1109501746,,
133,1429224495.10674,42.1109501748,,
130,1429224495.13097,42.1109501751,,
138,1429224495.14739,42.1109501753,,
67,1429224495.15036,42.1109501754,,
136,1429224495.171,42.1109501756,,
137,1429224495.1909,42.1109501758,,
84,1429224495.19241,42.1109501758,,
135,1429224495.21067,42.110950176,,
96,1429224495.2128,42.1109501761,,
123,1429224495.22764,42.1109501762,,
130,1429224495.24771,42.1109501765,,
67,1429224495.25036,42.1109501765,,
130,1429224495.26789,42.1109501767,,
132,1429224495.28824,42.1109501769,,
,1429224495.28906,42.110950177,,
133,1429224495.3091,42.1109501772,,
142,1429224495.32767,42.1109501774,,
134,1429224495.34871,42.1109501776,,
67,1429224495.35031,42.1109501777,,
139,1429224495.36845,42.1109501779,,
132,1429224495.38841,42.1109501781,,
143,1429224495.40921,42.1109501783,,
138,1429224495.42939,42.1109501786,,
141,1429224495.44913,42.1109501788,,
67,1429224495.45028,42.1109501788,,
137,1429224495.46922,42.110950179,,
140,1429224495.48967,42.1109501793,,
138,1429224495.50788,42.1109501795,,
,1429224495.51614,42.1109501796,,
136,1429224495.52981,42.1109501797,,
67,1429224495.55017,42.11095018,,
136,1429224495.55025,42.11095018,,
50,1429224495.56191,42.1109501801,,
134,1429224495.57117,42.1109501802,,
130,1429224495.59064,42.1109501804,,
129,1429224495.61113,42.1109501807,,
129,1429224495.62742,42.1109501809,,
127,1429224495.64774,42.1109501811,,
67,1429224495.65023,42.1109501811,,
125,1429224495.66769,42.1109501813,,
84,1429224495.67258,42.1109501814,,
130,1429224495.68701,42.1109501816,,
52,1429224495.68748,42.1109501816,,
96,1429224495.69315,42.1109501816,,
52,1429224495.6944,42.1109501816,,
130,1429224495.7085,42.1109501818,,
132,1429224495.72928,42.1109501821,,
84,1429224495.7435,42.1109501822,,
96,1429224495.74374,42.1109501822,,
129,1429224495.74889,42.1109501823,,
67,1429224495.75034,42.1109501823,,
134,1429224495.76817,42.1109501825,,
138,1429224495.78756,42.1109501827,,
138,1429224495.80821,42.110950183,,
139,1429224495.82985,42.1109501832,,
138,1429224495.84974,42.1109501834,,
67,1429224495.85032,42.1109501835,,
135,1429224495.86916,42.1109501837,,
136,1429224495.88967,42.1109501839,,
140,1429224495.91034,42.1109501841,,
135,1429224495.9295,42.1109501844,,
67,1429224495.95032,42.1109501846,,
134,1429224495.95039,42.1109501846,,
134,1429224495.9707,42.1109501848,,
131,1429224495.99114,42.1109501851,,
129,1429224496.01077,42.1109501853,,
139,1429224496.03096,42.1109501855,,
137,1429224496.04994,42.1109501858,,
67,1429224496.05036,42.1109501858,,
130,1429224496.07059,42.110950186,,
137,1429224496.09121,42.1109501862,,
131,1429224496.11086,42.1109501865,,
130,1429224496.12705,42.1109501867,,
137,1429224496.14721,42.1109501869,,
67,1429224496.15017,42.1109501869,,
84,1429224496.15321,42.110950187,,
249,1429224496.16876,42.1109501871,,
135,1429224496.16895,42.1109501871,,
489,1429224496.16906,42.1109501871,,
96,1429224496.17442,42.1109501872,,
52,1429224496.1755,42.1109501872,,
52,1429224496.17581,42.1109501872,,
137,1429224496.18665,42.1109501873,,
136,1429224496.2076,42.1109501876,,
132,1429224496.228,42.1109501878,,
178,1429224496.23577,42.1109501879,,
1225,1429224496.23584,42.1109501879,,
98,1429224496.23585,42.1109501879,,
52,1429224496.23599,42.1109501879,,
98,1429224496.23829,42.1109501879,,
52,1429224496.24509,42.110950188,,
128,1429224496.2478,42.1109501881,,
67,1429224496.25016,42.1109501881,,
,1429224496.26587,42.1109501883,,
135,1429224496.26909,42.1109501883,,
141,1429224496.28826,42.1109501885,,
137,1429224496.30741,42.1109501887,,
136,1429224496.32787,42.110950189,,
139,1429224496.34898,42.1109501892,,
67,1429224496.35067,42.1109501892,,
137,1429224496.36861,42.1109501895,,
135,1429224496.38778,42.1109501897,,
,1429224496.38899,42.1109501897,,
143,1429224496.4077,42.1109501899,,
135,1429224496.4276,42.1109501901,,
67,1429224496.45028,42.1109501904,,
143,1429224496.45101,42.1109501904,,
131,1429224496.46612,42.1109501906,,
